85408048,,3295927740,,3295458372,,,,,,,,,,,,
85408360,,3295927777,,3295458400,,,,,,,,,,,,
85408672,,3295927814,,3295458428,,,,,,,,,,,,
85408984,,3295927851,,3295458456,,,,,,,,,,,,
85409296,,3295927888,,3295458484,,,,,,,,,,,,
85409608,,3295927925,,3295458512,,,,,,,,,,,,
85409920,,3295927962,,3295458540,,,,,,,,,,,,
85410232,,3295927999,,3295458568,,,,,,,,,,,,
85410544,,3295928036,,3295458596,,,,,,,,,,,,
85410856,,3295928073,,3295458624,,,,,,,,,,,,
85411168,,3295928110,,3295458652,,,,,,,,,,,,
85411480,,3295928147,,3295458680,,,,,,,,,,,,
85411792,,3295928184,,3295458708,,,,,,,,,,,,
85412104,,3295928221,,3295458736,,,,,,,,,,,,
85412416,,3295928258,,3295458764,,,,,,,,,,,,
85412728,,3295928295,,3295458792,,,,,,,,,,,,
85413040,,3295928332,,3295458820,,,,,,,,,,,,
85413352,,3295928369,,3295458848,,,,,,,,,,,,
85413664,,3295928406,,3295458876,,,,,,,,,,,,
85413976,,3295928443,,3295458904,,,,,,,,,,,,
85414288,,3295928480,,3295458932,,,,,,,,,,,,
85414600,,3295928517,,3295458960,,,,,,,,,,,,
85414912,,3295928554,,3295458988,,,,,,,,,,,,
85415224,,3295928591,,3295459016,,,,,,,,,,,,
85415536,,3295928628,,3295459044,,,,,,,,,,,,
85415848,,3295928665,,3295459072,,,,,,,,,,,,
85416160,,3295928702,,3295459100,,,,,,,,,,,,
85416472,,3295928739,,3295459128,,,,,,,,,,,,
85416784,,3295928776,,3295459156,,,,,,,,,,,,
85417096,,3295928813,,3295459184,,,,,,,,,,,,
85417408,,3295928850,,3295459212,,,,,,,,,,,,
85417720,,3295928887,,3295459240,,,,,,,,,,,,
85418032,,3295928924,,3295459268,,,,,,,,,,,,
85418344,,3295928961,,3295459296,,,,,,,,,,,,
85418656,,3295928998,,3295459324,,,,,,,,,,,,
85418968,,3295929035,,3295459352,,,,,,,,,,,,
85419280,,3295929072,,3295459380,,,,,,,,,,,,
85419592,,3295929109,,3295459408,,,,,,,,,,,,
85419904,,3295929146,,3295459436,,,,,,,,,,,,
85420216,,3295929183,,3295459464,,,,,,,,,,,,
85420528,,3295929220,,3295459492,,,,,,,,,,,,
85420840,,3295929257,,3295459520,,,,,,,,,,,,
85421152,,3295929294,,3295459548,,,,,,,,,,,,
85421464,,3295929331,,3295459576,,,,,,,,,,,,
85421776,,3295929368,,3295459604,,,,,,,,,,,,
85422088,,3295929405,,3295459632,,,,,,,,,,,,
85422400,,3295929442,,3295459660,,,,,,,,,,,,
85422712,,3295929479,,3295459688,,,,,,,,,,,,
85423024,,3295929516,,3295459716,,,,,,,,,,,,
85423336,,3295929553,,3295459744,,,,,,,,,,,,
85423648,,3295929590,,3295459772,,,,,,,,,,,,
85423960,,3295929627,,3295459800,,,,,,,,,,,,
85424272,,3295929664,,3295459828,,,,,,,,,,,,
85424584,,3295929701,,3295459856,,,,,,,,,,,,
85424896,,3295929738,,3295459884,,,,,,,,,,,,
85425208,,3295929775,,3295459912,,,,,,,,,,,,
85425520,,3295929812,,3295459940,,,,,,,,,,,,
85425832,,3295929849,,3295459968,,,,,,,,,,,,
85426144,,3295929886,,3295459996,,,,,,,,,,,,
85426456,,3295929923,,3295460024,,,,,,,,,,,,
85426768,,3295929960,,3295460052,,,,,,,,,,,,
85427080,,3295929997,,3295460080,,,,,,,,,,,,
85427392,,3295930034,,3295460108,,,,,,,,,,,,
85427704,,3295930071,,3295460136,,,,,,,,,,,,
85428040,,3295930108,,3295460164,,,,,,,,,,,,
85428352,,3295930145,,3295460192,,,,,,,,,,,,
85428664,,3295930182,,3295460220,,,,,,,,,,,,
85428976,,3295930219,,3295460248,,,,,,,,,,,,
85429288,,3295930256,,3295460276,,,,,,,,,,,,
85429600,,3295930293,,3295460304,,,,,,,,,,,,
85429912,,3295930330,,3295460332,,,,,,,,,,,,
85430224,,3295930367,,3295460360,,,,,,,,,,,,
85430536,,3295930404,,3295460388,,,,,,,,,,,,
85430848,,3295930441,,3295460416,,,,,,,,,,,,
85431160,,3295930478,,3295460444,,,,,,,,,,,,
85431472,,3295930515,,3295460472,,,,,,,,,,,,
85431784,,3295930552,,3295460500,,,,,,,,,,,,
85432096,,3295930589,,3295460528,,,,,,,,,,,,
85432408,,3295930626,,3295460556,,,,,,,,,,,,
85432720,,3295930663,,3295460584,,,,,,,,,,,,
85433032,,3295930700,,3295460612,,,,,,,,,,,,
85433344,,3295930737,,3295460640,,,,,,,,,,,,
85433656,,3295930774,,3295460668,,,,,,,,,,,,
85433968,,3295930811,,3295460696,,,,,,,,,,,,
85434280,,3295930848,,3295460724,,,,,,,,,,,,
85434592,,3295930885,,3295460752,,,,,,,,,,,,
85434904,,3295930922,,3295460780,,,,,,,,,,,,
85435216,,3295930959,,3295460808,,,,,,,,,,,,
85435528,,3295930996,,3295460836,,,,,,,,,,,,
85435840,,3295931033,,3295460864,,,,,,,,,,,,
85436152,,3295931070,,3295460892,,,,,,,,,,,,
85436464,,3295931107,,3295460920,,,,,,,,,,,,
85436776,,3295931144,,3295460948,,,,,,,,,,,,
85437088,,3295931181,,3295460976,,,,,,,,,,,,
85437400,,3295931218,,3295461004,,,,,,,,,,,,
85437712,,3295931255,,3295461032,,,,,,,,,,,,
85438024,,3295931292,,3295461060,,,,,,,,,,,,
85438336,,3295931329,,3295461088,,,,,,,,,,,,
85438648,,3295931366,,3295461116,,,,,,,,,,,,
85438960,,3295931403,,3295461144,,,,,,,,,,,,
85439272,,3295931440,,3295461172,,,,,,,,,,,,
85439584,,3295931477,,3295461200,,,,,,,,,,,,
85439896,,3295931514,,3295461228,,,,,,,,,,,,
85440208,,3295931551,,3295461256,,,,,,,,,,,,
85440520,,3295931588,,3295461284,,,,,,,,,,,,
85440832,,3295931625,,3295461312,,,,,,,,,,,,
85441144,,3295931662,,3295461340,,,,,,,,,,,,
85441456,,3295931699,,3295461368,,,,,,,,,,,,
85441768,,3295931736,,3295461396,,,,,,,,,,,,
85442080,,3295931773,,3295461424,,,,,,,,,,,,
85442392,,3295931810,,3295461452,,,,,,,,,,,,
85442704,,3295931847,,3295461480,,,,,,,,,,,,
85443016,,3295931884,,3295461508,,,,,,,,,,,,
85443328,,3295931921,,3295461536,,,,,,,,,,,,
85443640,,3295931958,,3295461564,,,,,,,,,,,,
85443952,,3295931995,,3295461592,,,,,,,,,,,,
85444264,,3295932032,,3295461620,,,,,,,,,,,,
85444576,,3295932069,,3295461648,,,,,,,,,,,,
85444888,,3295932106,,3295461676,,,,,,,,,,,,
85445200,,3295932143,,3295461704,,,,,,,,,,,,
85445512,,3295932180,,3295461732,,,,,,,,,,,,
85445824,,3295932217,,3295461760,,,,,,,,,,,,
85446136,,3295932254,,3295461788,,,,,,,,,,,,
85446448,,3295932291,,3295461816,,,,,,,,,,,,
85446760,,3295932328,,3295461844,,,,,,,,,,,,
85447072,,3295932365,,3295461872,,,,,,,,,,,,
85447384,,3295932402,,3295461900,,,,,,,,,,,,
85447696,,3295932439,,3295461928,,,,,,,,,,,,
85448008,,3295932476,,3295461956,,,,,,,,,,,,
85448320,,3295932513,,3295461984,,,,,,,,,,,,
85448632,,3295932550,,3295462012,,,,,,,,,,,,
85448944,,3295932587,,3295462040,,,,,,,,,,,,
85449256,,3295932624,,3295462068,,,,,,,,,,,,
85449568,,3295932661,,3295462096,,,,,,,,,,,,
85449880,,3295932698,,3295462124,,,,,,,,,,,,
85450192,,3295932735,,3295462152,,,,,,,,,,,,
85450504,,3295932772,,3295462180,,,,,,,,,,,,
85450816,,3295932809,,3295462208,,,,,,,,,,,,
85451128,,3295932846,,3295462236,,,,,,,,,,,,
85451440,,3295932883,,3295462264,,,,,,,,,,,,
85451752,,3295932920,,3295462292,,,,,,,,,,,,
85452064,,3295932957,,3295462320,,,,,,,,,,,,
85452376,,3295932994,,3295462348,,,,,,,,,,,,
85452688,,3295933031,,3295462376,,,,,,,,,,,,
85453000,,3295933068,,3295462404,,,,,,,,,,,,
85453312,,3295933105,,3295462432,,,,,,,,,,,,
85453624,,3295933142,,3295462460,,,,,,,,,,,,
85453936,,3295933179,,3295462488,,,,,,,,,,,,
85454248,,3295933216,,3295462516,,,,,,,,,,,,
85454560,,3295933253,,3295462544,,,,,,,,,,,,
85454872,,3295933290,,3295462572,,,,,,,,,,,,
85455184,,3295933327,,3295462600,,,,,,,,,,,,
85455496,,3295933364,,3295462628,,,,,,,,,,,,
85455808,,3295933401,,3295462656,,,,,,,,,,,,
85456120,,3295933438,,3295462684,,,,,,,,,,,,
85456432,,3295933475,,3295462712,,,,,,,,,,,,
85456744,,3295933512,,3295462740,,,,,,,,,,,,
85457056,,3295933549,,3295462768,,,,,,,,,,,,
85457368,,3295933586,,3295462796,,,,,,,,,,,,
85457680,,3295933623,,3295462824,,,,,,,,,,,,
85457992,,3295933660,,3295462852,,,,,,,,,,,,
85458304,,3295933697,,3295462880,,,,,,,,,,,,
85458616,,3295933734,,3295462908,,,,,,,,,,,,
85458928,,3295933771,,3295462936,,,,,,,,,,,,
85459240,,3295933808,,3295462964,,,,,,,,,,,,
85459552,,3295933845,,3295462992,,,,,,,,,,,,
85459864,,3295933882,,3295463020,,,,,,,,,,,,
85460176,,3295933919,,3295463048,,,,,,,,,,,,
85460488,,3295933956,,3295463076,,,,,,,,,,,,
85460800,,3295933993,,3295463104,,,,,,,,,,,,
85461112,,3295934030,,3295463132,,,,,,,,,,,,
85461424,,3295934067,,3295463160,,,,,,,,,,,,
85461736,,3295934104,,3295463188,,,,,,,,,,,,
85462048,,3295934141,,3295463216,,,,,,,,,,,,
85462360,,3295934178,,3295463244,,,,,,,,,,,,
85462672,,3295934215,,3295463272,,,,,,,,,,,,
85462984,,3295934252,,3295463300,,,,,,,,,,,,
85463296,,3295934289,,3295463328,,,,,,,,,,,,
85463608,,3295934326,,3295463356,,,,,,,,,,,,
85463920,,3295934363,,3295463384,,,,,,,,,,,,
85464232,,3295934400,,3295463412,,,,,,,,,,,,
85464544,,3295934437,,3295463440,,,,,,,,,,,,
85464856,,3295934474,,3295463468,,,,,,,,,,,,
85465168,,3295934511,,3295463496,,,,,,,,,,,,
85465480,,3295934548,,3295463524,,,,,,,,,,,,
85465792,,3295934585,,3295463552,,,,,,,,,,,,
85466104,,3295934622,,3295463580,,,,,,,,,,,,
85466416,,3295934659,,3295463608,,,,,,,,,,,,
85466728,,3295934696,,3295463636,,,,,,,,,,,,
85467040,,3295934733,,3295463664,,,,,,,,,,,,
85467352,,3295934770,,3295463692,,,,,,,,,,,,
85467664,,3295934807,,3295463720,,,,,,,,,,,,
85467976,,3295934844,,3295463748,,,,,,,,,,,,
85468288,,3295934881,,3295463776,,,,,,,,,,,,
85468600,,3295934918,,3295463804,,,,,,,,,,,,
85468912,,3295934955,,3295463832,,,,,,,,,,,,
85469224,,3295934992,,3295463860,,,,,,,,,,,,
85469536,,3295935029,,3295463888,,,,,,,,,,,,
85469848,,3295935066,,3295463916,,,,,,,,,,,,
85470160,,3295935103,,3295463944,,,,,,,,,,,,
85470472,,3295935140,,3295463972,,,,,,,,,,,,
85470784,,3295935177,,3295464000,,,,,,,,,,,,
85471096,,3295935214,,3295464028,,,,,,,,,,,,
85471408,,3295935251,,3295464056,,,,,,,,,,,,
85471720,,3295935288,,3295464084,,,,,,,,,,,,
85472032,,3295935325,,3295464112,,,,,,,,,,,,
85472344,,3295935362,,3295464140,,,,,,,,,,,,
85472656,,3295935399,,3295464168,,,,,,,,,,,,
85472968,,3295935436,,3295464196,,,,,,,,,,,,
85473280,,3295935473,,3295464224,,,,,,,,,,,,
85473592,,3295935510,,3295464252,,,,,,,,,,,,
85473904,,3295935547,,3295464280,,,,,,,,,,,,
85474216,,3295935584,,3295464308,,,,,,,,,,,,
85474528,,3295935621,,3295464336,,,,,,,,,,,,
85474840,,3295935658,,3295464364,,,,,,,,,,,,
85475152,,3295935695,,3295464392,,,,,,,,,,,,
85475464,,3295935732,,3295464420,,,,,,,,,,,,
85475776,,3295935769,,3295464448,,,,,,,,,,,,
85476088,,3295935806,,3295464476,,,,,,,,,,,,
85476400,,3295935843,,3295464504,,,,,,,,,,,,
85476712,,3295935880,,3295464532,,,,,,,,,,,,
85477024,,3295935917,,3295464560,,,,,,,,,,,,
85477336,,3295935954,,3295464588,,,,,,,,,,,,
85477648,,3295935991,,3295464616,,,,,,,,,,,,
85477960,,3295936028,,3295464644,,,,,,,,,,,,
85478272,,3295936065,,3295464672,,,,,,,,,,,,
85478584,,3295936102,,3295464700,,,,,,,,,,,,
85478896,,3295936139,,3295464728,,,,,,,,,,,,
85479208,,3295936176,,3295464756,,,,,,,,,,,,
85479520,,3295936213,,3295464784,,,,,,,,,,,,
85479832,,3295936250,,3295464812,,,,,,,,,,,,
85480144,,3295936287,,3295464840,,,,,,,,,,,,
85480456,,3295936324,,3295464868,,,,,,,,,,,,
85480768,,3295936361,,3295464896,,,,,,,,,,,,
85481080,,3295936398,,3295464996,,,,,,,,,,,,
85481392,,3295412224,,3295465024,,,,,,,,,,,,
85481704,,3295412261,,3295465052,,,,,,,,,,,,
85482016,,3295412298,,3295465080,,,,,,,,,,,,
85482328,,3295412335,,3295465108,,,,,,,,,,,,
85482640,,3295412372,,3295465136,,,,,,,,,,,,
85482952,,3295412486,,3295465164,,,,,,,,,,,,
85483264,,3295412523,,3295465192,,,,,,,,,,,,
85483576,,3295412560,,3295465220,,,,,,,,,,,,
85483888,,3295412597,,3295465248,,,,,,,,,,,,
85484200,,3295412634,,3295465276,,,,,,,,,,,,
85484512,,3295412671,,3295465304,,,,,,,,,,,,
85484824,,3295412708,,3295465332,,,,,,,,,,,,
85485136,,3295412745,,3295465360,,,,,,,,,,,,
85485448,,3295412782,,3295465388,,,,,,,,,,,,
85485760,,3295412819,,3295465416,,,,,,,,,,,,
85486072,,3295412856,,3295465444,,,,,,,,,,,,
85486384,,3295412893,,3295465472,,,,,,,,,,,,
85486696,,3295412930,,3295465500,,,,,,,,,,,,
85487008,,3295412967,,3295465528,,,,,,,,,,,,
85487320,,3295413004,,3295465556,,,,,,,,,,,,
85487632,,3295413041,,3295465584,,,,,,,,,,,,
85487944,,3295413078,,3295465612,,,,,,,,,,,,
85488256,,3295413115,,3295465640,,,,,,,,,,,,
85488568,,3295413152,,3295465668,,,,,,,,,,,,
85488880,,3295413189,,3295465696,,,,,,,,,,,,
85489192,,3295413226,,3295465724,,,,,,,,,,,,
85489504,,3295413263,,3295465752,,,,,,,,,,,,
85489816,,3295413300,,3295465780,,,,,,,,,,,,
85490128,,3295413337,,3295465808,,,,,,,,,,,,
85490440,,3295413374,,3295465836,,,,,,,,,,,,
85490752,,3295413411,,3295465864,,,,,,,,,,,,
85491064,,3295413448,,3295465892,,,,,,,,,,,,
85491376,,3295413485,,3295465920,,,,,,,,,,,,
85491688,,3295413522,,3295465948,,,,,,,,,,,,
85492000,,3295413559,,3295465976,,,,,,,,,,,,
85492312,,3295413596,,3295466004,,,,,,,,,,,,
85492624,,3295413633,,3295466032,,,,,,,,,,,,
85492936,,3295413670,,3295466060,,,,,,,,,,,,
85493248,,3295413707,,3295466088,,,,,,,,,,,,
85493560,,3295413744,,3295466116,,,,,,,,,,,,
85493872,,3295413781,,3295466144,,,,,,,,,,,,
85494184,,3295413818,,3295466172,,,,,,,,,,,,
85494496,,3295413855,,3295466200,,,,,,,,,,,,
85494808,,3295413892,,3295466228,,,,,,,,,,,,
85495120,,3295413929,,3295466256,,,,,,,,,,,,
85495432,,3295413966,,3295466284,,,,,,,,,,,,
85495744,,3295414003,,3295466312,,,,,,,,,,,,
85496056,,3295414040,,3295466340,,,,,,,,,,,,
85496368,,3295414077,,3295466368,,,,,,,,,,,,
85496680,,3295414114,,3295466396,,,,,,,,,,,,
85496992,,3295414151,,3295466424,,,,,,,,,,,,
85497304,,3295414188,,3295466452,,,,,,,,,,,,
85497616,,3295414225,,3295466480,,,,,,,,,,,,
85497928,,3295414262,,3295466508,,,,,,,,,,,,
85498240,,3295414299,,3295466536,,,,,,,,,,,,
85498552,,3295414336,,3295466564,,,,,,,,,,,,
85498864,,3295414373,,3295466592,,,,,,,,,,,,
85499176,,3295414410,,3295466620,,,,,,,,,,,,
85499488,,3295414447,,3295466648,,,,,,,,,,,,
85499800,,3295414484,,3295466676,,,,,,,,,,,,
85500112,,3295414521,,3295466704,,,,,,,,,,,,
85500424,,3295414558,,3295466732,,,,,,,,,,,,
85500736,,3295414595,,3295466760,,,,,,,,,,,,
85501048,,3295414632,,3295466788,,,,,,,,,,,,
85501360,,3295414669,,3295466816,,,,,,,,,,,,
85501672,,3295414706,,3295466844,,,,,,,,,,,,
85501984,,3295414743,,3295466872,,,,,,,,,,,,
85502296,,3295414780,,3295466900,,,,,,,,,,,,
85502608,,3295414817,,3295466928,,,,,,,,,,,,
85502920,,3295414854,,3295466956,,,,,,,,,,,,
85503232,,3295414891,,3295466984,,,,,,,,,,,,
85503544,,3295414928,,3295467012,,,,,,,,,,,,
85503856,,3295414965,,3295467040,,,,,,,,,,,,
85504168,,3295415002,,3295467068,,,,,,,,,,,,
85504480,,3295415039,,3295467096,,,,,,,,,,,,
85504792,,3295415076,,3295467124,,,,,,,,,,,,
85505104,,3295415113,,3295467152,,,,,,,,,,,,
85505416,,3295415150,,3295467180,,,,,,,,,,,,
85505728,,3295415187,,3295467208,,,,,,,,,,,,
85506040,,3295415224,,3295467236,,,,,,,,,,,,
85506352,,3295415261,,3295467264,,,,,,,,,,,,
85506664,,3295415298,,3295467292,,,,,,,,,,,,
85506976,,3295415335,,3295467320,,,,,,,,,,,,
85507288,,3295415372,,3295467348,,,,,,,,,,,,
85507600,,3295415409,,3295467376,,,,,,,,,,,,
85507912,,3295415446,,3295467404,,,,,,,,,,,,
85508224,,3295415483,,3295467432,,,,,,,,,,,,
85508536,,3295415520,,3295467460,,,,,,,,,,,,
85508848,,3295415557,,3295467488,,,,,,,,,,,,
85509160,,3295415594,,3295467516,,,,,,,,,,,,
85509472,,3295415631,,3295467544,,,,,,,,,,,,
85509784,,3295415668,,3295467572,,,,,,,,,,,,
85510096,,3295415705,,3295467600,,,,,,,,,,,,
85510408,,3295415742,,3295467628,,,,,,,,,,,,
85510720,,3295415779,,3295467656,,,,,,,,,,,,
85511032,,3295415816,,3295467684,,,,,,,,,,,,
85511344,,3295415853,,3295467712,,,,,,,,,,,,
85511656,,3295415890,,3295467740,,,,,,,,,,,,
85511968,,3295415927,,3295467768,,,,,,,,,,,,
85512280,,3295415964,,3295467796,,,,,,,,,,,,
85512592,,3295416001,,3295467824,,,,,,,,,,,,
85512904,,3295416038,,3295467852,,,,,,,,,,,,
85513216,,3295416075,,3295467880,,,,,,,,,,,,
85513528,,3295416112,,3295467908,,,,,,,,,,,,
85513840,,3295416149,,3295467936,,,,,,,,,,,,
85514152,,3295416186,,3295467964,,,,,,,,,,,,
85514464,,3295416223,,3295467992,,,,,,,,,,,,
85514776,,3295416260,,3295468020,,,,,,,,,,,,
85515088,,3295416297,,3295468048,,,,,,,,,,,,
85515400,,3295416334,,3295468076,,,,,,,,,,,,
85515712,,3295416371,,3295468104,,,,,,,,,,,,
85516024,,3295416408,,3295468132,,,,,,,,,,,,
85516336,,3295416445,,3295468160,,,,,,,,,,,,
85516648,,3295416482,,3295468188,,,,,,,,,,,,
85516960,,3295416519,,3295468216,,,,,,,,,,,,
85517272,,3295416556,,3295468244,,,,,,,,,,,,
85517584,,3295416593,,3295468272,,,,,,,,,,,,
85517896,,3295416630,,3295468300,,,,,,,,,,,,
85518368,,3295416667,,3295468328,,,,,,,,,,,,
85518568,,3295416704,,3295468356,,,,,,,,,,,,
85518880,,3295416741,,3295468384,,,,,,,,,,,,
85519192,,3295416778,,3295468412,,,,,,,,,,,,
85519504,,3295416815,,3295468440,,,,,,,,,,,,
85519816,,3295416852,,3295468468,,,,,,,,,,,,
85520128,,3295416889,,3295468496,,,,,,,,,,,,
85520440,,3295416926,,3295468524,,,,,,,,,,,,
85520752,,3295416963,,3295468552,,,,,,,,,,,,
85521064,,3295417000,,3295468580,,,,,,,,,,,,
85521376,,3295417037,,3295468608,,,,,,,,,,,,
85521688,,3295417074,,3295468636,,,,,,,,,,,,
85522000,,3295417111,,3295468664,,,,,,,,,,,,
85522312,,3295417148,,3295468692,,,,,,,,,,,,
85522624,,3295417185,,3295468720,,,,,,,,,,,,
85522936,,3295417222,,3295468748,,,,,,,,,,,,
85523248,,3295417259,,3295468776,,,,,,,,,,,,
85523560,,3295417296,,3295468804,,,,,,,,,,,,
85523872,,3295417333,,3295468832,,,,,,,,,,,,
85524184,,3295417370,,3295468860,,,,,,,,,,,,
85524496,,3295417407,,3295468888,,,,,,,,,,,,
85524808,,3295417444,,3295468916,,,,,,,,,,,,
85525120,,3295417481,,3295468944,,,,,,,,,,,,
85525432,,3295417518,,3295468972,,,,,,,,,,,,
85525744,,3295417555,,3295469000,,,,,,,,,,,,
85526056,,3295417592,,3295469028,,,,,,,,,,,,
85526368,,3295417629,,3295469056,,,,,,,,,,,,
85526680,,3295417666,,3295469084,,,,,,,,,,,,
85526992,,3295417703,,3295469112,,,,,,,,,,,,
85527304,,3295417740,,3295469140,,,,,,,,,,,,
85527616,,3295417777,,3295469168,,,,,,,,,,,,
85527928,,3295417814,,3295469196,,,,,,,,,,,,
85528240,,3295417851,,3295469224,,,,,,,,,,,,
85528552,,3295417888,,3295469252,,,,,,,,,,,,
85528864,,3295417925,,3295469280,,,,,,,,,,,,
85529176,,3295417962,,3295469308,,,,,,,,,,,,
85529488,,3295417999,,3295469336,,,,,,,,,,,,
85529800,,3295418036,,3295469364,,,,,,,,,,,,
85530112,,3295418073,,3295469392,,,,,,,,,,,,
85530424,,3295418110,,3295469420,,,,,,,,,,,,
85530736,,3295418147,,3295469448,,,,,,,,,,,,
85531048,,3295418184,,3295469476,,,,,,,,,,,,
85531360,,3295418221,,3295469504,,,,,,,,,,,,
85531672,,3295418258,,3295469532,,,,,,,,,,,,
85531984,,3295418295,,3295469560,,,,,,,,,,,,
85532296,,3295418332,,3295469588,,,,,,,,,,,,
85532608,,3295418369,,3295469616,,,,,,,,,,,,
85532920,,3295418406,,3295469644,,,,,,,,,,,,
85533232,,3295418443,,3295469672,,,,,,,,,,,,
85533544,,3295418480,,3295469700,,,,,,,,,,,,
85533856,,3295418517,,3295469728,,,,,,,,,,,,
85534168,,3295418554,,3295469756,,,,,,,,,,,,
85534480,,3295418591,,3295469784,,,,,,,,,,,,
85534792,,3295418628,,3295469812,,,,,,,,,,,,
85535104,,3295418665,,3295469840,,,,,,,,,,,,
85535416,,3295418702,,3295469868,,,,,,,,,,,,
85535728,,3295418739,,3295469896,,,,,,,,,,,,
85536040,,3295418776,,3295469924,,,,,,,,,,,,
85536352,,3295418813,,3295469952,,,,,,,,,,,,
85536664,,3295418850,,3295469980,,,,,,,,,,,,
85536976,,3295418887,,3295470008,,,,,,,,,,,,
85537288,,3295418924,,3295470036,,,,,,,,,,,,
85537600,,3295418961,,3295470064,,,,,,,,,,,,
85537912,,3295418998,,3295470092,,,,,,,,,,,,
85538224,,3295419035,,3295470120,,,,,,,,,,,,
85538536,,3295419072,,3295470148,,,,,,,,,,,,
85538848,,3295419109,,3295470176,,,,,,,,,,,,
85539160,,3295419146,,3295470204,,,,,,,,,,,,
85539472,,3295419183,,3295470232,,,,,,,,,,,,
85539784,,3295419220,,3295470260,,,,,,,,,,,,
85540096,,3295419257,,3295470288,,,,,,,,,,,,
85540408,,3295419294,,3295470316,,,,,,,,,,,,
85540720,,3295419331,,3295470344,,,,,,,,,,,,
85541032,,3295419368,,3295470372,,,,,,,,,,,,
85541344,,3295419405,,3295470400,,,,,,,,,,,,
85541656,,3295419442,,3295470428,,,,,,,,,,,,
85541968,,3295419479,,3295470456,,,,,,,,,,,,
85542280,,3295419516,,3295470484,,,,,,,,,,,,
85542592,,3295419553,,3295470512,,,,,,,,,,,,
85542904,,3295419590,,3295470540,,,,,,,,,,,,
85543216,,3295419627,,3295470568,,,,,,,,,,,,
85543528,,3295419664,,3295470596,,,,,,,,,,,,
85543840,,3295419701,,3295470624,,,,,,,,,,,,
85544152,,3295419738,,3295470652,,,,,,,,,,,,
85544464,,3295419775,,3295470680,,,,,,,,,,,,
85544776,,3295419812,,3295470708,,,,,,,,,,,,
85545088,,3295419849,,3295470736,,,,,,,,,,,,
85545400,,3295419886,,3295470764,,,,,,,,,,,,
85545712,,3295419923,,3295470792,,,,,,,,,,,,
85546024,,3295419960,,3295470820,,,,,,,,,,,,
85546336,,3295419997,,3295470848,,,,,,,,,,,,
85546648,,3295420034,,3295470876,,,,,,,,,,,,
85546960,,3295420071,,3295470904,,,,,,,,,,,,
85547272,,3295420108,,3295470932,,,,,,,,,,,,
85547584,,3295420145,,3295470960,,,,,,,,,,,,
85547896,,3295420182,,3295470988,,,,,,,,,,,,
85548208,,3295420219,,3295471016,,,,,,,,,,,,
85548520,,3295420256,,3295471044,,,,,,,,,,,,
85548832,,3295420293,,3295471072,,,,,,,,,,,,
85549144,,3295420330,,3295471100,,,,,,,,,,,,
85549456,,3295420367,,3295471128,,,,,,,,,,,,
85549768,,3295420404,,3295471156,,,,,,,,,,,,
85550080,,3295420441,,3295471184,,,,,,,,,,,,
85550392,,3295420478,,3295471212,,,,,,,,,,,,
85550704,,3295420515,,3295471240,,,,,,,,,,,,
85551016,,3295420552,,3295471268,,,,,,,,,,,,
85551328,,3295420589,,3295471296,,,,,,,,,,,,
85551640,,3295420626,,3295471324,,,,,,,,,,,,
85551952,,3295420663,,3295471352,,,,,,,,,,,,
85552264,,3295420700,,3295471380,,,,,,,,,,,,
85552576,,3295420737,,3295471408,,,,,,,,,,,,
85552888,,3295420774,,3295471436,,,,,,,,,,,,
85553200,,3295420811,,3295471464,,,,,,,,,,,,
85553512,,3295420848,,3295471492,,,,,,,,,,,,
85553824,,3295420885,,3295471520,,,,,,,,,,,,
85554136,,3295420922,,3295471548,,,,,,,,,,,,
85554448,,3295420959,,3295471576,,,,,,,,,,,,
85554760,,3295420996,,3295471604,,,,,,,,,,,,
85555072,,3295421033,,3295471632,,,,,,,,,,,,
85555384,,3295421070,,3295471660,,,,,,,,,,,,
85555696,,3295421107,,3295471688,,,,,,,,,,,,
85556008,,3295421144,,3295471716,,,,,,,,,,,,
85556320,,3295421181,,3295471744,,,,,,,,,,,,
85556632,,3295421218,,3295471772,,,,,,,,,,,,
85556944,,3295421255,,3295471800,,,,,,,,,,,,
85557256,,3295421292,,3295471828,,,,,,,,,,,,
85557568,,3295421329,,3295471856,,,,,,,,,,,,
85557880,,3295421366,,3295471884,,,,,,,,,,,,
85558192,,3295421403,,3295471912,,,,,,,,,,,,
85558504,,3295421440,,3295471940,,,,,,,,,,,,
85558816,,3295421477,,3295471968,,,,,,,,,,,,
85559128,,3295421514,,3295471996,,,,,,,,,,,,
85559440,,3295421551,,3295472024,,,,,,,,,,,,
85559752,,3295421588,,3295472052,,,,,,,,,,,,
85560064,,3295421625,,3295472080,,,,,,,,,,,,
85560376,,3295421662,,3295472108,,,,,,,,,,,,
85560688,,3295421699,,3295472136,,,,,,,,,,,,
85561000,,3295421736,,3295472164,,,,,,,,,,,,
85561312,,3295421773,,3295472192,,,,,,,,,,,,
85561624,,3295421810,,3295472220,,,,,,,,,,,,
85561936,,3295421847,,3295472248,,,,,,,,,,,,
85562248,,3295421884,,3295472276,,,,,,,,,,,,
85562560,,3295421921,,3295472304,,,,,,,,,,,,
85562872,,3295421958,,3295472332,,,,,,,,,,,,
85563184,,3295421995,,3295472360,,,,,,,,,,,,
85563496,,3295422032,,3295472388,,,,,,,,,,,,
85563808,,3295422069,,3295472416,,,,,,,,,,,,
